verification_status,reviews,polarity,tag
Not Verified,"'flew', 'ba', 'punta', 'cana', 'took', 'trouble', 'reserve', 'seats', 'outbound', 'inbound', 'flights', 'boarding', 'gatwick', 'realised', 'moved', 'much', 'less', 'good', 'seats', 'people', 'sitting', 'seats', 'spent', 'lot', 'money', 'reserving', 'apparently', 'change', 'aircraft', 'number', 'passengers', 'automatically', 'reallocated', 'seats', 'particular', 'reason', 'crew', 'said', 'nothing', 'could', 'although', 'course', 'could', 'swapped', 'us', 'couple', 'using', 'seats', 'told', 'claim', 'refund', 'return', 'home', 'via', 'complaint', 'form', 'ns', 'ba', 'offered', 'us', '£100', 'vouchers', 'didnt', 'accept', 'less', 'cost', 'seats', 'also', 'naturally', 'wanted', 'money', 'back', 'eventually', 'got', 'without', 'fight', 'second', 'rate', 'shoddy', 'airline'",-0.018055555555555557,Negative
Trip Verified,"'downgraded', 'business', 'premium', 'economy', 'took', 'three', 'months', 'get', 'back', 'offered', '200', 'pounds', '400', 'aud', 'difference', 'business', 'class', 'premium', 'economy', 'never', 'fly', '3000', 'aud', 'difference', 'economy', 'business', '6500', 'aud', 'owe', 'least', '1500', 'pounds', 'fair', '3250', 'pounds', 'downgrade', 'insulting', 'incredibly', 'painful', 'recent', 'cancer', 'operation', 'back', 'injury', 'pointed', 'need', 'lie', 'wait', 'get', 'around', 'numbing', 'insult', 'offer', 'slap', 'face', 'continue', 'degradation', 'people', 'dealt', 'airport', 'earth', 'honest', 'hard', 'working', 'people', 'actual', 'staff', 'plane', 'warm', 'friendly', 'helpful', 'systems', 'ba', 'operates', 'sort', 'medieval', 'torture'",-0.029761904761904774,Negative
Trip Verified,"'already', 'delayed', 'aircraft', 'landed', 'apart', 'small', 'ba', 'logo', 'rear', 'fuselage', 'indication', 'carrier', 'really', 'boarding', 'turned', 'farce', 'passenger', 'groups', 'told', 'wait', 'one', 'queue', 'order', 'board', 'informed', 'wrong', 'place', 'boarding', 'wasnt', 'allowed', 'yet', 'interior', 'cabin', 'reminiscent', 'ba', 'cabin', 'twenty', 'years', 'earlier', 'except', 'tight', 'legroom', 'uncomfortable', 'seating', 'made', 'budget', 'airline', 'feel', 'luxurious', 'crew', 'ba', 'unknown', 'charter', 'company', 'service', 'slow', 'usual', 'choices', 'food', 'purchase', 'ran', 'theyd', 'reached', 'row', '24', 'requested', 'cup', 'tea', 'never', 'appeared', 'thank', 'goodness', 'airport', 'purchased', 'water', 'tiny', 'offering', 'pretzels', 'officious', 'senior', 'flight', 'attendant', 'whod', 'facilitating', 'club', 'europe', 'appeared', 'economy', 'immediately', 'slammed', 'armrests', 'whilst', 'still', 'mid', 'flight', 'making', 'already', 'uncomfortable', 'journey', 'feel', 'worse', 'cattle', 'class', 'definitely', 'say', 'happy', 'land', 'disembark', 'understatement', 'never', 'ba', 'never'",-0.12103174603174599,Negative
Trip Verified,"'caught', 'gatwick', 'cancellation', 'fiasco', 'point', 'smooth', 'check', 'unable', 'online', 'part', 'group', 'travel', 'security', 'flight', 'cancelled', 'denied', 'entry', 'security', 'departures', 'result', 'point', 'discovered', 'ba', 'gatwick', 'ba', 'masquerade', 'unable', 'help', 'provide', 'little', 'assistance', 'unless', 'real', 'ba', 'provide', 'information', 'even', 'though', 'baggage', 'airside', 'didnt', 'clue', 'could', 'get', 'back', 'however', 'thanks', 'supervisor', 'business', 'class', 'check', 'came', 'assistance', 'help', 'predicament', 'baggage', 'retrieval', 'information', 'claim', 'revised', 'ba', 'flight', 'lhr', 'following', 'evening', 'difficult', 'give', 'rating', 'cabin', 'service', 'didnt', 'even', 'board', 'aircraft'",-0.09861111111111111,Negative
Trip Verified,"'ba', 'real', 'problem', 'boarding', 'flights', 'get', 'first', 'fill', 'luggage', 'bins', '2', 'bags', 'one', 'supposed', 'small', 'seat', 'cabin', 'staff', 'dont', 'bother', 'implementing', 'rules', 'subsequent', 'passengers', 'mill', 'aisle', 'bumping', 'searching', 'space', 'boarding', 'flight', 'took', 'hour', 'result', 'nonsense', 'incoming', 'flight', 'late', 'already', '90', 'minute', 'flight', '90', 'minutes', 'late'",-0.06666666666666667,Negative
Trip Verified,"'connecting', 'flight', 'london', 'glasgow', 'canceled', 'forced', 'wait', '12', 'hours', 'airport', 'new', 'flight', 'received', 'luggage', 'glasgow', 'discovered', 'luggage', 'soaking', 'wet', 'wife', '’', 'luggage', 'contents', 'wet', 'air', 'dried'",-0.11272727272727275,Negative
Trip Verified,"'worst', 'airline', 'ever', 'flown', 'allocated', 'back', 'row', 'next', 'toilets', 'galley', 'chance', 'getting', 'sleep', 'question', 'asked', 'possible', 'seat', 'movement', 'ignored', 'getting', 'bumped', 'entire', 'time', 'cabin', 'crew', 'walking', 'pushing', 'kart', 'aisle', 'without', 'one', 'apology', 'would', 'better', 'sitting', 'luggage', 'compartment'",-0.08333333333333333,Negative
Trip Verified,"'excellent', 'service', 'levels', 'proactive', 'crew', 'superb', 'food', 'beverages', 'found', 'aspects', 'service', 'superior', 'ba', 'business', 'class', 'even', 'new', 'ba', 'club', 'suites', 'first', 'class', 'felt', 'exclusive', 'dedicated', 'crew', 'clearly', 'used', 'working', 'premium', 'cabin', 'enjoying', 'work', 'proactive', 'friendly', 'respectful', 'food', 'beverage', 'offering', 'considerable', 'step', 'business', 'class', 'seat', 'sliding', 'double', 'doors', 'spacious', 'well', 'designed', 'comfortable', 'british', 'airways', 'offered', 'solid', 'first', 'class', 'service', 'concorde', 'lounge', 'boarding', 'actually', 'group', 'number', 'change', 'warm', 'genuine', 'welcome', 'boarding', 'consistent', 'solid', 'comfortable', 'service', 'start', 'finish', 'price', 'right', 'would', 'hesitate', 'book', 'first', 'class', 'british', 'airways'",0.33188311688311695,Positive
Not Verified,"'booked', 'special', 'holiday', 'partner', 'september', 'arrived', 'way', 'lovely', 'south', 'france', 'booked', 'business', 'class', 'us', 'start', 'holiday', 'right', 'checking', 'told', 'flight', 'booked', 'seats', 'wouldnt', 'print', 'onto', 'ticket', 'reason', 'already', 'made', 'sure', 'seats', 'booked', 'booked', 'flights', 'nearly', 'year', 'prior', 'going', 'unfortunately', 'arrived', 'gate', 'told', 'would', 'longer', 'sat', 'together', 'one', 'us', 'would', 'fact', 'go', 'economy', 'girlfriend', 'extremely', 'nervous', 'flyer', 'take', 'extra', 'tablets', 'remain', 'calm', 'didnt', 'food', 'pre', 'booked', 'also', 'sat', 'right', 'bottom', 'end', 'flight', 'held', 'gate', 'another', '4', '5', 'couples', 'predicament', 'due', 'lovely', 'money', 'grabbing', 'british', 'airways', 'booking', 'flight', 'ended', 'refusing', 'passengers', 'end', 'even', 'people', 'sat', 'fold', 'chairs', 'toilet', 'area', 'eventually', 'arrived', 'france', 'late', 'waiting', 'luggage', 'come', 'airtags', 'stated', 'cases', 'fact', 'still', 'heathrow', 'wait', '4', 'days', 'eventually', 'come', 'france', 'point', 'holiday', 'ruined', 'british', 'airways', 'absolutely', 'shocking', 'couldnt', 'speak', 'anyone', 'phone', 'numbers', 'longer', 'use', 'felt', 'stranded', 'foreign', 'country', 'clothes', 'one', 'help', 'use', 'next', 'every', 'day', 'watched', 'case', 'moved', 'tracking', 'air', 'tags', 'frustrating', 'able', 'plan', 'days', 'hope', 'would', 'get', 'call', 'drive', 'way', 'back', 'air', 'port', '2', 'hours', 'way', 'collect', 'cases', 'ended', 'going', 'buying', 'new', 'clothes', 'toiletries', 'stuff', 'make', 'best', 'ruined', 'holiday', 'saving', 'receipts', 'thinking', 'would', 'able', 'claim', 'back', 'wrong', 'british', 'airways', 'take', 'zero', 'responsibility', 'fob', 'going', 'insurance', 'british', 'airways', 'pay', 'basic', 'essentials', 'pants', 'toothpaste', 'filed', 'complaint', 'got', 'back', 'requested', 'money', 'back', 'business', 'class', 'havent', 'even', 'decency', 'even', 'respond', 'absolute', 'joke', 'company', 'wish', 'would', 'remove', 'british', 'name', 'nothing', 'british', 'give', 'money', 'cant', 'even', 'look', 'staff', 'let', 'alone', 'customers', 'oh', 'dont', 'bother', 'trying', 'cancel', 'flight', 'either', 'take', 'money', 'give', 'nothing', 'back'",0.0462263613579403,Positive
Not Verified,"'returned', 'chicago', 'flew', '10', 'days', 'ago', 'american', 'airlines', 'absolutely', 'superb', 'every', 'way', 'high', 'expectations', 'return', 'flight', 'ba', 'disappointment', 'airbus', 'a380', 'may', 'nice', 'pilots', 'perspective', 'passenger', 'awful', 'uncomfortable', 'seats', 'inflight', 'entertainment', 'flight', 'tracker', 'failed', 'work', 'throughout', 'flight', 'inflight', 'meal', 'inedible', 'service', 'mediocre', 'best', 'short', 'flight', 'heathrow', 'manchester', 'much', 'improved', 'welcoming', 'attentive', 'flight', 'staff', 'flight', 'even', 'arrived', 'early', 'future', 'travel', 'one', 'american', 'carriers'",0.0225,Positive
Trip Verified,"'ba', 'standards', 'continue', 'decline', 'every', 'time', 'fly', 'time', '45', 'min', 'late', 'departure', 'seems', 'norm', 'ba', 'information', 'rude', 'clueless', 'boarding', 'gate', 'staff', 'club', 'lounge', 'overcrowded', 'dirty', 'grubby', 'cleaning', 'staff', 'could', 'cope', 'many', 'cutbacks', 'ba', 'going', 'apply', 'become', 'truly', 'low', 'cost', '35', 'year', 'veteran', 'user', 'ba', 'people', 'complained', 'alex', 'cruz', 'cutting', 'costs', 'past', '3', 'years', 'seen', 'decline', 'quickly', 'latest', 'ceo', 'one', 'reads', 'occasional', 'article', 'ba', 'improving', 'things', 'yet', 'see', 'anything', 'substantive', 'seem', 'british', 'staff', 'left', 'amongst', 'cabin', 'crew', 'maybe', 'time', 'name', 'change', 'give', 'flag', 'carrier', 'status', 'proper', 'lowcost', 'sadly', 'staff', 'service', 'declined', 'year', 'year', 'onboard', 'catering', 'remains', 'poor', 'surprised', 'doco', 'produce', 'rubbish', 'meals', 'sampled', 'turkish', 'airlines', 'equivalent', 'august', 'superb', 'guessing', 'ba', 'tight', 'budget', 'onboard', 'wifi', 'service', 'joke', 'avoided'",-0.026428571428571412,Negative
Not Verified,"'awful', 'business', 'class', 'check', 'queue', 'long', 'economy', 'probably', 'half', 'desks', 'staffed', 'terminal', '5', 'chaotic', 'business', 'lounge', 'overfull', 'couldnt', 'get', 'seats', 'delayed', 'flight', 'unmanaged', 'chaos', 'gate', 'drink', 'boarding', 'first', 'drink', 'served', 'hour', 'takeoff', 'meal', 'poor', 'used', 'get', 'better', 'economy', 'airlines', 'british', 'airways', 'race', 'bottom', 'cheapskate', 'stakes', 'looking', 'forward', 'flight', 'home'",-0.12380952380952381,Negative
Trip Verified,"'reliable', 'airline', 'trust', 'timing', '645am', 'flight', 'boarding', 'time', 'sitting', 'plane', 'already', '15', 'hours', 'expected', 'departure', 'still', 'clear', 'discovered', 'engine', 'working', 'risking', 'late', 'business', 'meeting', 'geneva', 'come', 'bring', 'working', 'plane', 'gate', 'funny', 'thing', 'another', 'business', 'trip', 'spring', '2023', 'also', 'ba', 'amsterdam', 'arrived', 'airport', 'time', 'told', 'dont', 'seat', 'put', 'next', 'flight', 'several', 'hours', 'get', 'business', 'meeting', 'late', 'still', 'much', 'lot', 'stress', 'end', 'second', 'plane', 'sitting', 'cabin', '15', 'hours', 'missed', 'meeting', 'thought', 'dramatic', 'unlucky', 'case', 'time', 'today', 'see', 'routine', 'ba', 'fly', 'time'",0.01969696969696971,Positive
Trip Verified,"'take', 'comfort', 'reading', 'last', 'ten', 'reviews', 'see', 'im', 'traveller', 'put', 'words', 'absolutely', 'abysmal', 'british', 'airways', 'reason', 'stuck', 'using', 'awful', 'airline', 'use', 'points', 'booked', 'club', 'europe', 'months', 'ago', 'london', 'athens', 'sat', 'row', '3', 'told', 'run', 'food', 'options', 'choice', 'lentil', 'pie', 'green', 'curry', 'returning', 'athens', 'london', 'club', 'europe', 'couldnt', 'check', 'online', 'promised', 'arrived', 'airport', '3hrs', 'early', 'told', 'overbooked', 'flight', 'basically', 'bumped', 'economy', 'airline', 'fails', 'deliver', 'time', 'time', 'national', 'disgrace', 'implore', 'everyone', 'choose', 'alternative'",-0.175,Negative
Trip Verified,"'worst', 'journey', 'life', 'connection', 'time', 'lhr', '1', 'hour', 'flight', 'mxp', 'delay', 'rush', 'change', 'terminal', 'train', 'arrived', 'risking', 'heart', 'attack', 'plane', 'stayed', 'another', '40', 'minutes', 'despite', 'upon', 'arrival', 'sjc', 'baggage', 'lost', 'filled', 'form', 'gave', 'employee', 'given', 'receipt', 'reference', 'number', 'ba', 'phone', 'number', 'sjc', 'simply', 'never', 'answer', 'called', 'twice', 'toll', 'free', 'number', 'realized', 'record', 'delivery', 'address', 'enter', 'online', 'dealing', 'shitty', 'website', 'delivered', 'baggage', 'three', 'days', 'later', 'claimed', 'compensation', 'online', 'buy', 'clothes', 'stuff', 'never', 'get', 'receipt', 'expecting', 'upgrade', 'flight', 'back', 'mxp', 'nothing', 'happened', 'neither', 'allowed', 'enter', 'ba', 'lounge', 'sjc', 'bad', 'customer', 'service', 'positive', 'side', 'price', 'obviously', 'justify', 'treatment', 'knew', 'would', 'never', 'flown', 'ba', 'never'",-0.07474747474747473,Negative
Trip Verified,"'airplanes', 'lounges', 'worn', 'old', 'broken', 'dallas', 'heathrow', 'multiple', 'first', 'class', 'seating', 'electronics', 'non', 'functional', 'poorly', 'designed', 'first', 'class', 'seating', 'heathrow', 'dubrovnik', 'nothing', 'tray', 'blocking', 'middle', 'seat', 'standard', 'coach', 'ticket', 'disappointed'",-0.10555555555555557,Negative
Trip Verified,"'one', 'worst', 'experiences', 'worst', 'airline', 'flight', 'delayed', 'due', 'earlier', 'technical', 'issues', 'time', 'slipped', '1700', '2000', '2200', 'finally', 'cancelled', 'zero', 'information', 'given', 'despite', 'paying', 'well', 'odds', 'business', 'class', 'booted', 'ba', 'lounge', 'two', 'hours', 'flight', 'finally', 'cancelled', 'ba', 'staff', 'without', 'explanation', 'told', 'everyone', 'go', 'gate', 'another', 'hour', 'made', 'us', 'enter', 'uk', 'via', 'passport', 'control', '40', 'minute', 'wait', 'airport', 'closing', 'sign', 'bags', 'help', 'ba', 'passing', 'gatwick', 'engineer', 'finally', 'helped', 'us', 'locate', 'bags', 'ba', 'completely', 'washed', 'hands', 'us', 'contravention', 'caa', 'rules', 'refused', 'find', 'us', 'accommodation', 'many', 'slept', 'bus', 'stop', 'overnight', 'people', 'young', 'children', '’', 'find', 'somewhere', 'stay', 'yet', 'ba', 'closed', 'left', 'following', 'day', 'replacement', 'flight', 'also', 'late', 'due', 'admin', 'mistake', 'catering', 'liquids', '2', '12', 'hr', 'flight', 'overall', 'service', 'shockingly', 'bad', 'worst', 'experienced', 'airline', 'ever', 'use'",-0.1425,Negative
Trip Verified,"'cancelled', 'flight', 'lastminute', 'moved', 'us', 'onto', 'flight', '2', 'days', 'later', 'operated', 'japan', 'airlines', 'paid', 'lot', 'extra', 'extra', 'legroom', 'seats', 'tall', 'assigned', 'middle', 'seat', 'deep', 'middle', 'plane', 'operated', 'different', 'airline', 'booked', 'ba', 'neither', 'ba', 'airline', 'could', 'change', 'seat', 'phone', 'despite', 'seats', 'available', '4', 'hours', 'waiting', 'queues', 'sitting', 'hold', 'solution', 'arrive', 'early', 'airport', 'seats', 'already', 'given', 'away', 'free', 'people', 'booked', 'directly', 'airline', 'could', 'check', 'online', 'got', '£10', 'meal', 'voucher', 'compensation', 'enormous', 'downgrade', '14', 'hour', 'flight', 'never', 'fly', 'ba', 'would', 'rather', 'fly', 'indirect', 'better', 'airlines', 'use', 'disgrace', 'airline'",0.12666666666666665,Positive
Trip Verified,"'flight', 'miami', 'florida', 'dublin', 'ireland', 'via', 'londons', 'heathrow', 'airport', 'outbound', 'flight', 'miami', 'delayed', 'delayed', 'gate', 'occupied', 'arrived', 'heathrow', 'total', 'delay', 'roughly', 'hour', 'enough', 'make', 'connection', 'challenge', '73', 'minutes', 'original', 'arrival', 'time', 'departure', 'time', 'dublin', 'headed', 'connection', 'flight', 'stopped', 'security', 'personnel', 'checkpoint', 'told', 'us', 'gate', 'connection', 'flight', 'already', 'closed', 'twenty', 'minutes', 'prior', 'departure', 'time', 'ushered', 'us', 'customer', 'service', 'rebooked', 'given', 'busy', 'weekend', 'travel', 'rebooked', 'flight', 'different', 'airport', 'told', 'cost', 'get', 'would', 'reimbursed', 'waited', '3', 'hours', 'luggage', 'took', 'cab', 'londons', 'city', 'airport', 'cab', 'fare', 'roughly', '500', 'filed', 'claim', 'british', 'airways', 'refused', 'claim', 'told', 'plenty', 'time', 'make', 'connecting', 'flight', 'therefore', 'denied', 'claim', 'reimbursed', 'cab', 'fare', 'explained', 'british', 'airways', 'employees', 'ushered', 'us', 'rebook', 'flight', 'despite', '20', 'minute', 'timeframe', 'make', 'connecting', 'flight', 'person', 'rebooked', 'us', 'told', 'us', 'policy', 'close', 'gate', '20', 'minutes', 'prior', 'departure', 'never', 'fly', 'awful', 'airline', 'given', 'feedback', 'site', 'appears', 'overwhelming', 'sentiment'",-0.04833333333333334,Negative
Trip Verified,"'started', 'day', 'ba', 'prague', 'flight', 'actually', 'left', 'time', 'came', 'find', '’', 'unusual', 'purchased', 'business', 'class', 'seats', 'see', 'picture', 'hardly', 'business', 'class', 'block', 'middle', 'seat', 'first', 'rows', 'called', 'business', 'class', 'horrible', 'flight', 'addition', 'really', 'rude', 'rude', 'check', 'clerk', 'basically', 'yell', 'excused', 'asked', 'could', 'give', 'little', 'bit', 'priority', 'many', 'business', 'class', 'passengers', '’', 'served', 'got', 'heathrow', 'real', 'fun', 'began', '4', 'hour', 'delay', 'gave', 'us', '5', 'different', 'excuses', 'delay', 'employees', 'walk', 'away', 'asking', 'questions', 'rude', 'one', 'point', 'employees', 'left', 'announcements', 'seems', 'virtually', 'every', 'ba', 'flight', 'delayed', 'weather', 'issues', 'place', 'comfortably', 'store', 'items', 'business', 'class', '’', 'never', 'experienced', 'even', 'cup', 'holder', 'bottle', 'water', 'seat', 'controls', '’', 'work', 'well', 'keep', 'pushing', 'buttons', 'get', 'anything', 'power', 'outlet', '’', 'work', 'internet', 'entire', 'flight', 'overhead', 'luggage', 'bin', 'heavy', 'almost', 'got', 'hernia', 'close', 'horrible', 'airline', '’', 'never', 'fly', 'could', 'give', 'zero', 'stars', 'would'",-0.12895833333333334,Negative
Trip Verified,"'fly', 'british', 'airways', 'weekly', 'want', 'route', '’', 'option', 'therefore', 'frankly', '’', 'care', 'customer', 'flights', 'always', 'delayed', '’', 'always', 'someone', 'else', '’', 'fault', 'weather', 'delays', 'incoming', 'aircraft', 'flight', 'traffic', 'control', 'issues', '’', 'heard', 'life', 'understand', 'allowed', 'operate', '’', 'around', 'world', 'traveled', 'world', '’', 'airlines', 'british', 'airways', 'really', 'worst', 'worst', '’', 'shame', 'watched', 'used', 'good', 'company', 'fall', 'cliff', 'advice', 'option', 'fly', 'anyone', 'else', 'exercise', 'option', '’', 'flying', 'different', 'connections', 'tight', 'schedule', 'expect', 'ba', 'get', 'destination', 'time'",0.013492063492063496,Positive
